datetime,site_no,00062_Maximum,00062_Maximum_cd,00062_Minimum,00062_Minimum_cd,00062_Mean,00062_Mean_cd
2017-09-30,01447780,1341.7,A,1341.42,A,1341.56,A
2017-10-01,01447780,1341.42,A,1341.16,A,1341.29,A
2017-10-02,01447780,1341.16,A,1340.86,A,1341.02,A
2017-10-03,01447780,1340.86,A,1340.53,A,1340.69,A
2017-10-04,01447780,1340.53,A,1340.2,A,1340.37,A
2017-10-05,01447780,1340.2,A,1339.85,A,1340.03,A
2017-10-06,01447780,1339.85,A,1339.46,A,1339.67,A
2017-10-07,01447780,1339.46,A,1318.42,A,1329.35,A
2017-10-08,01447780,1318.42,A,1306.83,A,1310.5,A
2017-10-09,01447780,1307.68,A,1306.23,A,1306.61,A
2017-10-10,01447780,1309.4,A,1307.22,A,1308.43,A
2017-10-11,01447780,1307.22,A,1302.94,A,1305.12,A
2017-10-12,01447780,1302.94,A,1300.36,A,1301.03,A
2017-10-13,01447780,1301.16,A,1300.29,A,1300.57,A
2017-10-14,01447780,1302.81,A,1301.16,A,1302.03,A
2017-10-15,01447780,1304.07,A,1302.81,A,1303.45,A
2017-10-16,01447780,1304.43,A,1303.39,A,1303.94,A
2017-10-17,01447780,1303.39,A,1302.27,A,1302.85,A
2017-10-18,01447780,1302.27,A,1300.91,A,1301.6,A
2017-10-19,01447780,1300.91,A,1300.47,A,1300.63,A
2017-10-20,01447780,1300.94,A,1300.46,A,1300.8,A
2017-10-21,01447780,1300.61,A,1300.15,A,1300.36,A
2017-10-22,01447780,1301.13,A,1300.61,A,1300.88,A
2017-10-23,01447780,1301.27,A,1301.02,A,1301.16,A
2017-10-24,01447780,1301.26,A,1300.98,A,1301.07,A
2017-10-25,01447780,1301.49,A,1301.26,A,1301.41,A
2017-10-26,01447780,1301.34,A,1300.98,A,1301.18,A
2017-10-27,01447780,1300.98,A,1300.62,A,1300.74,A
2017-10-28,01447780,1301.38,A,1300.67,A,1301.04,A
2017-10-29,01447780,1302.33,A,1301.38,A,1301.73,A
2017-10-30,01447780,1304.4,A,1302.33,A,1303.76,A
2017-10-31,01447780,1303.37,A,1300.99,A,1301.76,A
2017-11-01,01447780,1301.42,A,1301.09,A,1301.23,A
2017-11-02,01447780,1301.51,A,1301.01,A,1301.36,A
2017-11-03,01447780,1301.01,A,1300.24,A,1300.58,A
2017-11-04,01447780,1301.28,A,1300.7,A,1301.04,A
2017-11-05,01447780,1301.57,A,1301.28,A,1301.43,A
2017-11-06,01447780,1301.68,A,1301.39,A,1301.57,A
2017-11-07,01447780,1301.39,A,1300.15,A,1300.97,A
2017-11-08,01447780,1300.45,A,1299.44,A,1299.87,A
2017-11-09,01447780,1301.07,A,1300.45,A,1300.88,A
2017-11-10,01447780,1301.46,A,1301.07,A,1301.3,A
2017-11-11,01447780,1301.42,A,1300.72,A,1301.11,A
2017-11-12,01447780,1300.72,A,1300.32,A,1300.41,A
2017-11-13,01447780,1300.33,A,1300.29,A,1300.31,A
2017-11-14,01447780,1300.29,A,1300.16,A,1300.23,A
2017-11-15,01447780,1300.16,A,1300.06,A,1300.11,A
2017-11-16,01447780,1300.42,A,1300.16,A,1300.28,A
2017-11-17,01447780,1300.62,A,1300.42,A,1300.55,A
2017-11-18,01447780,1300.75,A,1300.62,A,1300.64,A
2017-11-19,01447780,1302.75,A,1300.75,A,1301.54,A
2017-11-20,01447780,1303.61,A,1302.63,A,1303.16,A
2017-11-21,01447780,1302.63,A,1301.27,A,1301.85,A
2017-11-22,01447780,1301.27,A,1300.87,A,1301.05,A
2017-11-23,01447780,1302.05,A,1301.26,A,1301.65,A
2017-11-24,01447780,1302.54,A,1302.05,A,1302.32,A
2017-11-25,01447780,1304.72,A,1302.54,A,1302.97,A
2017-11-26,01447780,1305.67,A,1304.72,A,1305.52,A
2017-11-27,01447780,1305.64,A,1304.47,A,1305.22,A
2017-11-28,01447780,1304.47,A,1302.74,A,1303.61,A
2017-11-29,01447780,1302.74,A,1301.33,A,1301.95,A
2017-11-30,01447780,1301.33,A,1300.66,A,1300.89,A
2017-12-01,01447780,1301.14,A,1300.8,A,1300.98,A
2017-12-02,01447780,1301.33,A,1301.14,A,1301.24,A
2017-12-03,01447780,1301.42,A,1301.33,A,1301.38,A
2017-12-04,01447780,1301.43,A,1301.38,A,1301.41,A
2017-12-05,01447780,1301.54,A,1301.38,A,1301.41,A
2017-12-06,01447780,1302.44,A,1301.54,A,1302.08,A
2017-12-07,01447780,1302.33,A,1301.79,A,1302.1,A
2017-12-08,01447780,1301.79,A,1300.33,A,1301.1,A
2017-12-09,01447780,1300.36,A,1299.83,A,1300.08,A
2017-12-10,01447780,1301.0,A,1300.36,A,1300.65,A
2017-12-11,01447780,1301.52,A,1301.0,A,1301.29,A
2017-12-12,01447780,1301.29,A,1300.72,A,1301.01,A
2017-12-13,01447780,1300.72,A,1300.13,A,1300.3,A
2017-12-14,01447780,1300.62,A,1300.21,A,1300.36,A
2017-12-15,01447780,1300.61,A,1300.01,A,1300.26,A
2017-12-16,01447780,1300.92,A,1300.23,A,1300.42,A
2017-12-17,01447780,1302.29,A,1300.92,A,1301.58,A
2017-12-18,01447780,1302.74,A,1302.29,A,1302.55,A
2017-12-19,01447780,1302.39,A,1302.12,A,1302.22,A
2017-12-20,01447780,1302.13,A,1301.66,A,1301.99,A
2017-12-21,01447780,1301.66,A,1300.58,A,1301.13,A
2017-12-22,01447780,1300.58,A,1299.95,A,1300.14,A
2017-12-23,01447780,1301.58,A,1300.1,A,1300.5,A
2017-12-24,01447780,1306.4,A,1301.58,A,1304.08,A
2017-12-25,01447780,1307.94,A,1305.81,A,1307.04,A
2017-12-26,01447780,1305.81,A,1301.16,A,1303.25,A
2017-12-27,01447780,1301.16,A,1299.34,A,1299.84,A
2017-12-28,01447780,1300.59,A,1299.99,A,1300.24,A
2017-12-29,01447780,1301.4,A,1300.59,A,1300.9,A
2017-12-30,01447780,1302.03,A,1301.4,A,1301.65,A
2017-12-31,01447780,1302.71,A,1302.03,A,1302.36,A
2018-01-01,01447780,1303.18,A,1302.71,A,1302.87,A
2018-01-02,01447780,1303.31,A,1303.03,A,1303.2,A
2018-01-03,01447780,1303.03,A,1302.14,A,1302.54,A
2018-01-04,01447780,1302.14,A,1301.26,A,1301.7,A
2018-01-05,01447780,1301.26,A,1300.72,A,1300.92,A
2018-01-06,01447780,1300.9,A,1300.85,A,1300.88,A
2018-01-07,01447780,1300.86,A,1300.74,A,1300.79,A
2018-01-08,01447780,1300.9,A,1300.77,A,1300.81,A
2018-01-09,01447780,1301.05,A,1300.9,A,1301.0,A
2018-01-10,01447780,1301.01,A,1300.72,A,1300.87,A
2018-01-11,01447780,1300.72,A,1300.4,A,1300.57,A
2018-01-12,01447780,1303.59,A,1300.4,A,1301.09,A
2018-01-13,01447780,1322.32,A,1303.59,A,1316.51,A
2018-01-16,01447780,1313.2,A,1306.72,A,1310.15,A
2018-01-17,01447780,1306.72,A,1300.61,A,1302.9,A
2018-01-18,01447780,1301.1,A,1300.36,A,1300.65,A
2018-01-19,01447780,1300.7,A,1299.49,A,1300.06,A
2018-01-20,01447780,1301.38,A,1300.7,A,1301.01,A
2018-01-21,01447780,1301.39,A,1301.01,A,1301.22,A
2018-01-22,01447780,1301.01,A,1300.73,A,1300.84,A
2018-01-23,01447780,1314.27,A,1300.95,A,1305.87,A
2018-01-24,01447780,1318.9,A,1314.27,A,1317.57,A
2018-01-25,01447780,1317.1,A,1309.27,A,1313.57,A
2018-01-26,01447780,1309.27,A,1303.46,A,1305.34,A
2018-01-27,01447780,1306.68,A,1305.45,A,1306.14,A
2018-01-28,01447780,1305.45,A,1302.89,A,1304.2,A
2018-01-29,01447780,1302.89,A,1300.72,A,1301.46,A
2018-01-30,01447780,1300.77,A,1300.18,A,1300.49,A
2018-01-31,01447780,1301.2,A,1299.58,A,1300.19,A
2018-02-01,01447780,1301.74,A,1301.2,A,1301.59,A
2018-02-02,01447780,1301.53,A,1300.9,A,1301.32,A
2018-02-03,01447780,1300.9,A,1299.71,A,1300.24,A
2018-02-04,01447780,1301.7,A,1300.72,A,1301.11,A
2018-02-05,01447780,1302.63,A,1301.7,A,1302.35,A
2018-02-06,01447780,1302.27,A,1301.37,A,1301.59,A
2018-02-07,01447780,1301.39,A,1300.55,A,1300.83,A
2018-02-08,01447780,1301.38,A,1300.76,A,1301.13,A
2018-02-09,01447780,1301.35,A,1300.67,A,1300.96,A
2018-02-10,01447780,1300.67,A,1299.62,A,1300.13,A
2018-02-11,01447780,1304.53,A,1299.59,A,1300.93,A
2018-02-12,01447780,1308.56,A,1304.53,A,1307.29,A
2018-02-13,01447780,1306.59,A,1302.36,A,1303.75,A
2018-02-14,01447780,1302.48,A,1300.98,A,1301.8,A
2018-02-15,01447780,1304.73,A,1302.36,A,1303.71,A
2018-02-16,01447780,1307.83,A,1304.73,A,1306.7,A
2018-02-17,01447780,1307.91,A,1304.12,A,1306.62,A
2018-02-18,01447780,1304.19,A,1301.04,A,1302.73,A
2018-02-19,01447780,1305.56,A,1304.19,A,1305.13,A
2018-02-20,01447780,1305.88,A,1304.74,A,1305.29,A
2018-02-21,01447780,1304.75,A,1301.81,A,1303.79,A
2018-02-22,01447780,1302.47,A,1300.12,A,1300.95,A
2018-02-23,01447780,1304.63,A,1302.47,A,1303.76,A
2018-02-24,01447780,1305.89,A,1304.63,A,1305.46,A
2018-02-25,01447780,1321.43,A,1305.57,A,1311.73,A
2018-02-26,01447780,1325.67,A,1321.43,A,1324.05,A
2018-02-27,01447780,1321.69,A,1311.15,A,1316.01,A
2018-02-28,01447780,1311.15,A,1304.17,A,1306.77,A
2018-03-01,01447780,1304.17,A,1300.67,A,1302.43,A
2018-03-02,01447780,1310.73,A,1300.66,A,1304.88,A
2018-03-03,01447780,1324.75,A,1310.73,A,1316.87,A
2018-03-04,01447780,1335.41,A,1324.75,A,1330.57,A
2018-03-05,01447780,1338.02,A,1335.41,A,1337.25,A
2018-03-06,01447780,1336.98,A,1334.46,A,1335.78,A
2018-03-07,01447780,1334.46,A,1331.74,A,1333.1,A
2018-03-08,01447780,1331.74,A,1328.3,A,1330.11,A
2018-03-09,01447780,1328.3,A,1325.75,A,1326.96,A
2018-03-10,01447780,1332.48,A,1327.94,A,1330.32,A
2018-03-11,01447780,1335.89,A,1332.48,A,1334.25,A
2018-03-12,01447780,1336.79,A,1335.89,A,1336.64,A
2018-03-13,01447780,1336.76,A,1335.88,A,1336.57,A
2018-03-14,01447780,1335.88,A,1332.54,A,1334.39,A
2018-03-15,01447780,1332.54,A,1327.9,A,1330.39,A
2018-03-16,01447780,1327.9,A,1326.14,A,1326.72,A
2018-03-17,01447780,1329.33,A,1327.16,A,1328.26,A
2018-03-18,01447780,1331.14,A,1329.33,A,1330.27,A
2018-03-19,01447780,1331.75,A,1331.14,A,1331.62,A
2018-03-20,01447780,1331.76,A,1331.68,A,1331.73,A
2018-03-21,01447780,1331.69,A,1331.51,A,1331.6,A
2018-03-22,01447780,1332.05,A,1331.42,A,1331.65,A
2018-03-23,01447780,1332.92,A,1332.05,A,1332.49,A
2018-03-24,01447780,1333.72,A,1332.92,A,1333.32,A
2018-03-25,01447780,1334.61,A,1333.72,A,1334.16,A
2018-03-26,01447780,1335.35,A,1334.61,A,1334.98,A
2018-03-27,01447780,1336.21,A,1335.35,A,1335.77,A
2018-03-28,01447780,1337.43,A,1336.21,A,1336.76,A
2018-03-29,01447780,1340.09,A,1337.43,A,1338.57,A
2018-03-30,01447780,1348.22,A,1340.09,A,1343.54,A
2018-03-31,01447780,1355.98,A,1348.22,A,1352.39,A
2018-04-01,01447780,1361.57,A,1355.98,A,1358.89,A
2018-04-02,01447780,1363.26,A,1361.57,A,1362.85,A
2018-04-03,01447780,1362.79,A,1361.49,A,1362.07,A
2018-04-04,01447780,1361.49,A,1361.02,A,1361.18,A
2018-04-05,01447780,1361.08,A,1359.43,A,1360.57,A
2018-04-06,01447780,1359.43,A,1358.53,A,1358.81,A
2018-04-07,01447780,1360.2,A,1359.22,A,1359.8,A
2018-04-08,01447780,1361.02,A,1360.2,A,1360.5,A
2018-04-09,01447780,1361.58,A,1361.02,A,1361.38,A
2018-04-10,01447780,1361.67,A,1361.58,A,1361.65,A
2018-04-11,01447780,1361.66,A,1361.4,A,1361.55,A
2018-04-12,01447780,1361.4,A,1361.27,A,1361.3,A
2018-04-13,01447780,1361.83,A,1361.26,A,1361.38,A
2018-04-14,01447780,1363.07,A,1361.83,A,1362.45,A
2018-04-15,01447780,1364.17,A,1363.07,A,1363.63,A
2018-04-16,01447780,1365.45,A,1364.17,A,1364.67,A
2018-04-17,01447780,1366.44,A,1365.42,A,1366.05,A
2018-04-18,01447780,1365.42,A,1362.32,A,1363.87,A
2018-04-19,01447780,1362.32,A,1360.62,A,1361.09,A
2018-04-20,01447780,1361.88,A,1360.75,A,1361.01,A
2018-04-21,01447780,1364.05,A,1361.88,A,1363.02,A
2018-04-22,01447780,1365.68,A,1364.05,A,1364.9,A
2018-04-23,01447780,1366.36,A,1365.68,A,1366.13,A
2018-04-24,01447780,1366.06,A,1364.99,A,1365.54,A
2018-04-25,01447780,1364.99,A,1364.69,A,1364.79,A
2018-04-26,01447780,1364.69,A,1362.23,A,1364.01,A
2018-04-27,01447780,1362.23,A,1359.3,A,1360.5,A
2018-04-28,01447780,1364.59,A,1361.21,A,1362.95,A
2018-04-29,01447780,1367.32,A,1364.59,A,1366.03,A
2018-04-30,01447780,1367.97,A,1367.32,A,1367.86,A
2018-05-01,01447780,1367.93,A,1367.53,A,1367.76,A
2018-05-02,01447780,1367.53,A,1366.46,A,1367.07,A
2018-05-03,01447780,1366.46,A,1365.44,A,1365.84,A
2018-05-04,01447780,1365.55,A,1365.14,A,1365.32,A
2018-05-05,01447780,1366.46,A,1365.55,A,1366.01,A
2018-05-06,01447780,1367.58,A,1366.46,A,1366.95,A
2018-05-07,01447780,1369.04,A,1367.58,A,1368.33,A
2018-05-08,01447780,1369.56,A,1369.04,A,1369.4,A
2018-05-09,01447780,1369.65,A,1369.56,A,1369.62,A
2018-05-10,01447780,1369.71,A,1369.62,A,1369.64,A
2018-05-11,01447780,1369.86,A,1369.01,A,1369.57,A
2018-05-12,01447780,1369.58,A,1368.51,A,1368.88,A
2018-05-13,01447780,1371.45,A,1369.58,A,1370.64,A
2018-05-14,01447780,1371.59,A,1370.94,A,1371.36,A
2018-05-15,01447780,1370.94,A,1370.56,A,1370.71,A
2018-05-16,01447780,1371.7,A,1370.42,A,1370.68,A
2018-05-17,01447780,1372.7,A,1371.27,A,1372.16,A
2018-05-18,01447780,1371.27,A,1367.21,A,1369.34,A
2018-05-19,01447780,1370.25,A,1367.21,A,1368.12,A
2018-05-20,01447780,1371.71,A,1370.25,A,1371.38,A
2018-05-21,01447780,1371.36,A,1369.99,A,1370.41,A
2018-05-22,01447780,1370.97,A,1369.93,A,1370.27,A
2018-05-23,01447780,1371.95,A,1370.97,A,1371.6,A
2018-05-24,01447780,1371.93,A,1370.8,A,1371.44,A
2018-05-25,01447780,1370.8,A,1370.21,A,1370.39,A
2018-05-26,01447780,1370.59,A,1370.49,A,1370.55,A
2018-05-27,01447780,1370.5,A,1370.42,A,1370.46,A
2018-05-28,01447780,1370.42,A,1370.15,A,1370.27,A
2018-05-29,01447780,1370.24,A,1370.15,A,1370.22,A
2018-05-30,01447780,1370.24,A,1370.06,A,1370.14,A
2018-05-31,01447780,1370.35,A,1370.24,A,1370.31,A
2018-06-01,01447780,1370.42,A,1370.35,A,1370.4,A
2018-06-02,01447780,1370.42,A,1370.34,A,1370.4,A
2018-06-03,01447780,1370.34,A,1370.05,A,1370.21,A
2018-06-04,01447780,1370.05,A,1369.94,A,1369.97,A
2018-06-05,01447780,1370.12,A,1369.98,A,1370.02,A
2018-06-06,01447780,1370.2,A,1370.12,A,1370.18,A
2018-06-07,01447780,1370.2,A,1370.17,A,1370.18,A
2018-06-08,01447780,1370.18,A,1370.12,A,1370.16,A
2018-06-09,01447780,1370.12,A,1369.62,A,1369.79,A
2018-06-10,01447780,1369.8,A,1369.25,A,1369.46,A
2018-06-11,01447780,1370.21,A,1369.61,A,1369.98,A
2018-06-12,01447780,1370.21,A,1370.13,A,1370.18,A
2018-06-13,01447780,1370.17,A,1370.07,A,1370.09,A
2018-06-14,01447780,1370.56,A,1370.17,A,1370.42,A
2018-06-15,01447780,1370.57,A,1370.32,A,1370.48,A
2018-06-16,01447780,1370.32,A,1370.11,A,1370.16,A
2018-06-17,01447780,1370.11,A,1369.89,A,1370.01,A
2018-06-18,01447780,1370.04,A,1369.81,A,1369.87,A
2018-06-19,01447780,1370.35,A,1370.04,A,1370.24,A
2018-06-20,01447780,1370.36,A,1370.29,A,1370.34,A
2018-06-21,01447780,1370.3,A,1370.16,A,1370.25,A
2018-06-22,01447780,1370.16,A,1370.06,A,1370.08,A
2018-06-23,01447780,1370.06,A,1369.39,A,1369.59,A
2018-06-24,01447780,1369.54,A,1368.97,A,1369.16,A
2018-06-25,01447780,1369.55,A,1369.19,A,1369.39,A
2018-06-26,01447780,1369.76,A,1369.55,A,1369.66,A
2018-06-27,01447780,1369.93,A,1369.76,A,1369.83,A
2018-06-28,01447780,1370.52,A,1369.93,A,1370.26,A
2018-06-29,01447780,1370.94,A,1370.52,A,1370.75,A
2018-06-30,01447780,1370.98,A,1370.92,A,1370.96,A
2018-07-01,01447780,1370.92,A,1370.49,A,1370.73,A
2018-07-02,01447780,1370.49,A,1370.19,A,1370.29,A
2018-07-03,01447780,1370.19,A,1369.94,A,1370.07,A
2018-07-04,01447780,1369.99,A,1369.78,A,1369.85,A
2018-07-05,01447780,1370.37,A,1369.99,A,1370.3,A
2018-07-06,01447780,1370.29,A,1370.12,A,1370.19,A
2018-07-07,01447780,1370.12,A,1369.39,A,1369.59,A
2018-07-08,01447780,1369.39,A,1368.42,A,1368.72,A
2018-07-09,01447780,1368.42,A,1368.1,A,1368.27,A
2018-07-10,01447780,1368.1,A,1367.73,A,1367.91,A
2018-07-11,01447780,1367.73,A,1367.38,A,1367.55,A
2018-07-12,01447780,1367.38,A,1366.94,A,1367.16,A
2018-07-13,01447780,1366.94,A,1366.56,A,1366.74,A
2018-07-14,01447780,1366.56,A,1366.19,A,1366.37,A
2018-07-15,01447780,1366.19,A,1365.88,A,1366.03,A
2018-07-16,01447780,1365.88,A,1365.53,A,1365.71,A
2018-07-17,01447780,1365.53,A,1365.28,A,1365.37,A
2018-07-18,01447780,1365.39,A,1365.29,A,1365.36,A
2018-07-19,01447780,1365.38,A,1365.24,A,1365.32,A
2018-07-20,01447780,1365.24,A,1364.85,A,1365.06,A
2018-07-21,01447780,1364.85,A,1363.51,A,1363.93,A
2018-07-22,01447780,1364.05,A,1362.76,A,1363.14,A
2018-07-23,01447780,1368.19,A,1364.05,A,1366.88,A
2018-07-24,01447780,1376.25,A,1368.19,A,1370.97,A
2018-07-25,01447780,1389.51,A,1376.25,A,1382.93,A
2018-07-26,01447780,1394.98,A,1389.51,A,1393.65,A
2018-07-27,01447780,1394.65,A,1390.15,A,1392.54,A
2018-07-28,01447780,1390.15,A,1383.42,A,1387.14,A
2018-07-29,01447780,1383.42,A,1374.18,A,1378.97,A
2018-07-30,01447780,1374.18,A,1370.06,A,1370.9,A
2018-07-31,01447780,1370.24,A,1370.17,A,1370.2,A
2018-08-01,01447780,1370.61,A,1370.23,A,1370.44,A
2018-08-02,01447780,1370.75,A,1369.93,A,1370.45,A
2018-08-03,01447780,1369.93,A,1368.72,A,1369.16,A
2018-08-04,01447780,1375.07,A,1368.99,A,1372.31,A
2018-08-05,01447780,1377.07,A,1375.07,A,1376.47,A
2018-08-06,01447780,1376.57,A,1372.34,A,1374.58,A
2018-08-07,01447780,1372.34,A,1369.96,A,1370.56,A
2018-08-08,01447780,1370.07,A,1370.01,A,1370.04,A
2018-08-09,01447780,1370.06,A,1369.96,A,1370.0,A
2018-08-10,01447780,1369.96,A,1369.86,A,1369.9,A
2018-08-11,01447780,1369.91,A,1369.66,A,1369.79,A
2018-08-12,01447780,1369.66,A,1369.48,A,1369.56,A
2018-08-13,01447780,1377.06,A,1369.64,A,1371.26,A
2018-08-14,01447780,1384.87,A,1377.06,A,1382.65,A
2018-08-15,01447780,1384.28,A,1380.07,A,1382.57,A
2018-08-16,01447780,1380.07,A,1372.13,A,1376.24,A
2018-08-17,01447780,1372.13,A,1365.69,A,1368.06,A
2018-08-18,01447780,1367.1,A,1365.77,A,1366.5,A
2018-08-19,01447780,1368.43,A,1367.1,A,1367.66,A
2018-08-20,01447780,1369.63,A,1368.43,A,1369.13,A
2018-08-21,01447780,1370.23,A,1369.63,A,1369.93,A
2018-08-22,01447780,1370.59,A,1370.23,A,1370.46,A
2018-08-23,01447780,1370.32,A,1370.11,A,1370.16,A
2018-08-24,01447780,1370.11,A,1369.93,A,1370.01,A
2018-08-25,01447780,1369.93,A,1368.02,A,1368.6,A
2018-08-26,01447780,1368.02,A,1367.14,A,1367.41,A
2018-08-27,01447780,1367.49,A,1367.05,A,1367.22,A
2018-08-28,01447780,1367.96,A,1367.49,A,1367.74,A
2018-08-29,01447780,1368.28,A,1367.96,A,1368.13,A
2018-08-30,01447780,1368.51,A,1368.28,A,1368.41,A
2018-08-31,01447780,1369.77,A,1368.51,A,1368.89,A
2018-09-01,01447780,1369.77,A,1368.27,A,1368.87,A
2018-09-02,01447780,1368.27,A,1367.66,A,1367.83,A
2018-09-03,01447780,1367.69,A,1367.4,A,1367.57,A
2018-09-04,01447780,1367.4,A,1366.89,A,1367.14,A
2018-09-05,01447780,1366.89,A,1363.0,A,1365.56,A
2018-09-06,01447780,1363.0,A,1356.46,A,1359.82,A
2018-09-07,01447780,1356.46,A,1348.87,A,1352.74,A
2018-09-08,01447780,1348.87,A,1340.11,A,1344.6,A
2018-09-09,01447780,1340.11,A,1330.94,A,1335.44,A
2018-09-10,01447780,1334.64,A,1329.07,A,1331.11,A
2018-09-11,01447780,1336.19,A,1331.82,A,1334.82,A
2018-09-12,01447780,1331.82,A,1324.87,A,1328.82,A
2018-09-13,01447780,1324.87,A,1320.44,A,1321.4,A
2018-09-14,01447780,1322.21,A,1319.94,A,1320.77,A
2018-09-15,01447780,1323.98,A,1322.21,A,1323.28,A
2018-09-16,01447780,1324.15,A,1323.95,A,1324.09,A
2018-09-17,01447780,1323.95,A,1322.84,A,1323.42,A
2018-09-18,01447780,1337.89,A,1322.84,A,1327.81,A
2018-09-19,01447780,1349.04,A,1337.89,A,1345.07,A
2018-09-20,01447780,1350.61,A,1349.04,A,1350.17,A
2018-09-21,01447780,1350.61,A,1350.27,A,1350.48,A
2018-09-22,01447780,1350.79,A,1350.57,A,1350.73,A
2018-09-23,01447780,1350.76,A,1350.16,A,1350.52,A
2018-09-24,01447780,1350.16,A,1349.01,A,1349.62,A
2018-09-25,01447780,1349.92,A,1348.46,A,1348.93,A
2018-09-26,01447780,1351.61,A,1349.92,A,1351.08,A
2018-09-27,01447780,1351.6,A,1350.47,A,1351.25,A
2018-09-28,01447780,1352.7,A,1350.3,A,1351.34,A
2018-09-29,01447780,1353.1,A,1352.7,A,1352.97,A
2018-09-30,01447780,1352.73,A,1350.23,A,1351.64,A
